article_id,article_url,title,datetime,text,author_id,author,status,postanon
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"How can you be objective?",1172599126,"How can you possibly be objective with a nebulous category like ""Programming Language""?

How are you weighting each category? Or do you consider ""Framework Concept"" to be equally important to ""RSS/Atom""?

Know what would be neat? An interactive form where people can assign values based on what is important to them in a framework, and have those be multipliers to your score. Everyone gets a personalized output.",2,"Mark Thomas",2,0
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"Re: How can you be objective?",1172607010,"Maybe you get the objective version of this ""whitepaper"" in the $15 version linked on the side!",2,Gor,2,0
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"Evaluating Web Development Frameworks: Rails and Django (part 1/15)",1172601595,"You're right. One's evaluation will at least be partially subjective, and ratings could be weighted. The objective parts will be fact-based, the subjective parts would be based on your own preferences and priorities. (And you'll see, I sort of cheat w/r/t RSS and some other minor features). In many ways, its the process of evaluation that's most telling rather than the final quantitative rating. ",3,linoj,2,0
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"Evaluating Web Development Frameworks: Rails and Django (part 1/15)",1172607972,"Seems to me like it all comes down to language preference. Python or Ruby. Pick your favorite language, and you'll love either framework.",2,jc,2,0
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"Re: Evaluating Web Development Frameworks: Rails and Django (part 1/15)",1172636666,"jc: Did you read the last section already?  not fair!  yes, that's part of it :)

ben: Sometimes the most objective perspective comes from those who are seeing things fresh. That's what I'm bringing to the table. It may be a fleeting advantage, and that's why I've tried to capture it in writing now.",3,linoj,2,0
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"Have You Actually Used Something Like This?",1172610001,"While I can appreciate where you are going with this I have to agree with Mark Thomas on this one.  Your disclaimer states...

""Disclaimer: While I come at this with a significant level of experience, this report is the result of my review without the benefit of having built a real project with either framework. ""

You've kind of lost me there.  Plus, from a Technical Manager's perspective, there's a lot more to consider than just these two languages.  And there's more to consider in the environment (existing skill sets, infrastructure, legacy apps, etc.).

Maybe I'm jumping the gun a bit and will get a chance to see this later in the series.

Ben
http://bencraigo.wordpress.com",2,"Ben Craigo",2,0
91,Evaluating_Web_Development_Frameworks%3A_Rails_and_Django_%28part_1%2F15%29,"Evaluating Web Development Frameworks: Rails and Django (part 1/15)",1211737300,"I've posted a poll for the two stacks at: http://www.railsordjango.com",2,Dave,2,0
101,How_to_do_Anonymous_Comments,"How to do Anonymous Comments",1172016055,"be interesting to see how effective your poor man's captcha works out... ",2,boom,2,0
101,How_to_do_Anonymous_Comments,"How to do Anonymous Comments",1173471888,Test,2,"Tim Stalker",2,0
101,How_to_do_Anonymous_Comments,"Re: How to do Anonymous Comments",1173471946,"Thanks for this info. This will work perfect for me.",2,"Tim Stalker",2,0
101,How_to_do_Anonymous_Comments,"Re(1): How to do Anonymous Comments",1175357162,"Yes， try it.",2,"Test Man",2,0
101,How_to_do_Anonymous_Comments,"How to do Anonymous Comments",1175754425,"Excellent post. I have been looking at tying the Name and Email in with the eBulletin Module so that I can capture that data for possible Newsletter subscriptions (with permission, of course), without them needing to subscribe as a site Registered Member. But as this is a hobby for me, work has intervened again. So this will be a great interim solution until I have free time again, who knows when.

Xaraya would have such a complete Blogging solution if the Formantibot Module could be hooked into Articles (under a Blog Pubtype). If only I had time to learn the Module development side of things. Oh well.

Great Blog, by the way. I've just started with FeedDemon, so your Blog is one of my first feeds. I really like the 15 part Rails v Django series. All very new to me, but great reading.

Keep up the good work!
",2,"Wayne Walker",2,0
101,How_to_do_Anonymous_Comments,"How to do Anonymous Comments",1175780930,"I'm wondering what kind of success you're seeing with this solution?? I'm finishing a new blog using Xaraya but hesitant to activate anonymous comments like this. Is this working for you? I see it maybe as a temporay solution until someone can hook Formantibot to comments.",2,"Tim Stalker",2,0
101,How_to_do_Anonymous_Comments,"How to do Anonymous Comments",1175785451,"Wayne, Thanks for the kudos, I appreciate it. :)

Tim, the anti-spam checkbox is working so far, to the extent I haven't seen any spam.",3,linoj,2,0
101,How_to_do_Anonymous_Comments,"Testing blank name field",1193466041,"Is there a way to make the name field you created here required. I'm testing this by not entering a name which should still give anonymous in the output. Need to have the name field work like the comment body field. If nothing is entered and a user hits submit, nothing should be entered.",2,Anonymous,2,0
101,How_to_do_Anonymous_Comments,"Require a name",1193467438,"To require a name, use this script:

<script type=""text/javascript"">  
	function checkNameBox(f) {    
		if (f.dd_objectnumberhere.value == """" ) {      
			alert('Hi. Please provide your name or screen name.');      
			return false;    
		} else      
			return true;  
	}
</script>",2,"Tim Stalker",2,0
101,How_to_do_Anonymous_Comments,"How to do Anonymous Comments",1209547201,Testing...,2,Steven,2,0
101,How_to_do_Anonymous_Comments,"cheapest digital cameras",1279782328,"iPhone has the best and the most advanced keyboard of the mobile devices. Serena Van Der Woodsen Instruct You to Accessorise Most Spectacular e66 white Just like all small keyboards, users need time to adapt to the iPhone's keyboard. The iPhone users will quickly learn to use the intelligence functions of iPod and automatically modify the input errors. Therefore, all users favor the iPhone's input mode, and have found that their ratio of input speed is not slower than to Treo, BlackBerry or other smart phone or sometimes even faster. Using iPhone's keyboard design, we can use more advanced software to improve the accuracy, and customize keyboard for specific applications, even remove keyboard when necessary. For instance, after removing the keyboard, we can make use of the entire screen to read e-mail, browse the Web, see power diagram, view pictures and movies, and complete other thing we have not recognized. We believe that the keyboard of iPhone is a valuable assets and the <a href=""http://www.fashioniphone.com/blackberry-accessories"">Blackberry Accessories </a>advantage in competition for it.What is Bad for the Shade of E66 Dual SIM ?<a href=""http://www.fashioniphone.com/digital-camera"">digital camera</a>
",2,"digital camera",2,0
87,Another_Neat_Example_of_Pageforms,"Another Neat Example of Pageforms",1244336798,sdfsdfsdf,2,ray,2,0
85,Installing_Rails_on_my_iMac,"Installing Rails on my iMac",1190637932,"The issue with the symbolic link for tmp/mysql.sock<br/><br/>

The way I understand this is that the mysql.sock gets created when mysql starts up. The link gets lost because the file gets deleted somehow, and therefore also the link.
<br/><br/>
I found a possible solution that seems to work.<br/><br/>

In the launchdeamons there is a wrapper file for mysql.<br/><br/>

I included the mysql.sock symbolic link in that file in the start section. On reboot it seems the link works.<br/><br/>

Here is the code from the wrapper:<br/><br/>
<pre>
#!/bin/sh
#
# MacPorts generated daemondo support script
#

#
# Init
#
prefix=/opt/local

#
# Start
#
Start()
{
	/opt/local/share/mysql5/mysql/mysql.server start
	sudo ln -s /opt/local/var/run/mysql5/mysqld.sock /tmp/mysql.sock
}

#
# Stop
#
Stop()
{
	/opt/local/share/mysql5/mysql/mysql.server stop
}

#
# Restart
#
Restart()
{
	Stop
	Start
}

#
# Run
#
Run()
{
case $1 in
  start  ) Start   ;;
  stop   ) Stop    ;;
  restart) Restart ;;
  *      ) echo ""$0: unknown argument: $1"";;
esac
}

#
# Run a phase based on the selector
#
Run $1
</pre>",2,"Koos Brandt",2,0
83,Utilizing_Sub-Templates,"Utilizing Sub-Templates",1170794395,"Your posting here is similar to something I would like to do. I'd like to include a template(s) from a multi-select list configured via DD and validation from a file. I'm writing files dynamically to the article/includes folder in my theme directory with simple xhtml code and information that I'd like to have display along with articles. I created the multiselect property and it validates fine using the file of values I've created:
1,item1
2,item2

etc. But it seems the only way I can get the multi-select property to be displayed is by having to go throuth the showoutput-multiselect.xt template. In this file I can't add the <xar: template tag to include the file from the validation array.

I tried to unserialize the array in the articles display templete but only the item number is returned, not the value in the validation file with it.

Can you think of a way I could add these templates like this? It's easy to do with one template but I'm stumbling over the multi-select showoutput template and how not to use it to get the value of the array into a variable I can use in the articles display template.

Thanks, much.",12,"Tim Stalker",2,0
82,scheduler,"scheduler and Security",1211432023,"One thing that you will want to keep track of is when you create scheduled functions that require access to restricted content. Your website does not automatically recognize CRON as an administrative user. You will need to create an account for CRON to use and:
* setting cookie options in your CURL
* pointing the URL at authsystem/login with the scheduler as the ""redirecturl"".

Example: /usr/bin/curl -L -b /home/miragelab/cookies.txt -c /home/miragelab/cookies.txt -o /home/miragelab/crondump.txt -d ""module=authsystem&func=login&uname=CRONuser&pass=CRONpass&redirecturl=index.php %3Fmodule%3Dscheduler%26pageName%3Dmodule"" http://www.miragelab.com/index.php",2,St.Ego,2,0
81,Authentication_with_Email_Address_Only,uly@gge.com,1191831356,iyk,2,olo,2,0
81,Authentication_with_Email_Address_Only,human_resource@ajmangas.com,1193729917,"Please authenticate the e-mail address",2,"Ajman Oil & Gas Corporation",2,0
77,Ruby-on-Rails_versus_Xaraya,"Just a notice",1174814613,"It's lighttpd, not lighttp.
If you don't like _why's guide to Ruby, you could have Programming Ruby 1st edition that is also free. Just why shouldn't we have an alternative to that usual strict tutorial style?",2,"Three-eyed Fish",2,0
71,Handling_Plain_Upload_Fields_in_a_Pageform,"Handling Plain Upload Fields in a Pageform",1172029508,sdsfsfsdfsd,2,asdf,2,0
66,Pageform_-_a_meta-module_for_xaraya_forms,"Pageform - a meta-module for xaraya forms",1175620138,"I wonder if there are any more recent examples. I cannot seem to get pageform to work at all, no matter what I do. Without a working example, it is just about impossible to see what I could be doing wrong.",2,"Jason Judge",2,0
66,Pageform_-_a_meta-module_for_xaraya_forms,"Pageform - a meta-module for xaraya forms",1181399299,"Has Jason Judge's concerns been addressed.

Are there recent examples?

Does it work???",2,dg,2,0
66,Pageform_-_a_meta-module_for_xaraya_forms,"Pageform - a meta-module for xaraya forms",1190509820,"A working example link would be nice!",2,jjl92207,2,0
66,Pageform_-_a_meta-module_for_xaraya_forms,"Pageform - a meta-module for xaraya forms",1190550488,"Did you not notice this is a multipage article? Examples are on pages 4 and 5. Or are you saying they're not working for you?",3,linoj,2,0
55,A_general_return_redirect_mechanism,"A general return redirect mechanism",1179498862,"regarding this.... firstly, I've considered something similar (in <xar> tags only), so that I can add an inline ""back"" link to pages.

secondly, to solve the problem of the refresh, would adding an extra holding var and an additional url check not solve the issue?

I mean, if you are taking the previous url... passing it to ""second previous URL"".  As this is done, check to see if CurrentURL = PreviousURL etc... this means that you can tell it to ignore the change, and keep the prior url ???",2,Autocrat,2,0
55,A_general_return_redirect_mechanism,"A general return redirect mechanism",1214316584,"About Redirect to other web address // html code -- 

http://html-lesson.blogspot.com/2008/06/redirect-to-web-addres.html",2,sezer,2,0
50,Sorting_items_on_a_field,"Sorting items on a field",1166715876,"Shouldn't the $arts variable be $args? in the xar:set construction or does it make a difference?",12,"Tim Stalker",2,0
50,Sorting_items_on_a_field,"Sorting items on a field",1166739238,"Hi Tim, the answer is no. First it doesn't matter what you name the variable. But more important, the args are the entire array passed as the 4th parameter; it contains an element 'items'=>$arts 
",3,linoj,2,0
42,Dynamic_Extendable_Templates_in_Xarpages,"Dynamic Extendable Templates in Xarpages",1179177494,"Thanks. Very useful",2,Alexander,2,0
42,Dynamic_Extendable_Templates_in_Xarpages,"Dynamic Extendable Templates in Xarpages",1179179759,"You wrote:

>Note, I had used <xar:module main=""false"" ... tag here, but Jojo says its not good practice and to use the xarModFunc() instead

Why?",2,Alexander,2,0
42,Dynamic_Extendable_Templates_in_Xarpages,"Dynamic Extendable Templates in Xarpages",1224935298,"Can you plese give me a hint about ho to use the ""bltsubdata"" validation array? I'm not able to make it work.
",2,Alvaro,2,0
41,Uploading_files_in_xaraya,"Uploading files in xaraya",1208881775,"I've got uploads configured as a hook to the articles module, and then using the ""body"" field defined as a ""file"".  This all works great: the user can upload files, and I can display the file contents later (either images or audio).

The problem I'm running into is that when the article is deleted, or the user checks the ""clear"" checkbox for the upload... the file never actually gets deleted!  The uploaded file is properly no longer associated with the article, but the actual file is still there and shows up in my list of uploaded files.

It's similar to this message in the xaraya forum (that no one answered): http://www.xaraya.com/index.php/xarbb/topic/2541

Any help would be greatly appreciated!",2,"Steve Switzer",2,0
41,Uploading_files_in_xaraya,"Uploading files in xaraya",1246283874,"I hate to be a pain ... but I'm attempting to attach Uploads and File Mods.
To do this with any form of ""flexibility"", I need to be able to supply a different ""upload path"" to the upload module.
(so if I am browsing to a child directory in Fles, and click on Upload, I can uplaod the file through the Uploads Mod, but place it in the Child Directory browsed to via Files Mod).

Yet I'm not seeing any way todo this.

Is it something you have tried/attempted - or could help shed some light on?

Kindest of regards",2,Clueless,2,0
39,Adding_ratings_to_articles,"Adding ratings to articles",1265871403,"Hi There,

I came across your Article on the Xaraya Rating Module when I was searching for information on the Xaraya site. I know this is an old post, so I hope you don't mind me posing questions here, as I would like to use the Rating Module and I need clarification on a couple of things.

My initial aim is to use it to Rate against one Publication Type only. But, if I want to extend that to other PubTypes further down the line and to gather data for one or more Top Items Blocks, would I need to use the trick you mention and hook the Ratings Module to all Article PubTypes, then prevent the display of Ratings in the ones not using it? If that's the case, how do I prevent Ratings displaying in the non-ratings PubTypes?

Then the other thing I wasn't clear about is what is displayed on the page. The code snippets you include mention one being placed at the top and the other at the base of the template. Is that an either/or scenario? And as per my first question, the default ""Hooks"" code in a template seems to display all Hooks, so how do you prevent just the Ratings Module output from displaying.

I guess I have a lot more to learn about Xaraya, but I'm a bit confused in particular on these points.

Oh, one final question. Are the ratings displayed (stars) just for that person for that specific session (day)? Is it the totals that are being recorded that are being displayed in the Top Items Block?

Again, I hope you don't mind me posting these questions here.

Cheers,


Wayne",2,"Wayne Walker",2,0
39,Adding_ratings_to_articles,"Adding ratings to articles",1269797909,"Hi, Just a quick note to say that I looked at the code more closely and worked out the reason for the top and lower code segments. I didn't notice the ""<xar:continue />"" when I first looked at the code. And I also figured out what I must do to selectively display the ratings in other display templates. I guess I wasn't thinking clearly when I posed my previous questions. However, with the top display code added, I do get the following error in the Articles Admin only when I attempt edit an Article:

PHP: Error Notice

At: C:\zzxampp\xampp\htdocs\emedia\includes\xarTemplate.php(1177) : eval()'d code (Line: 69) Uninitialized string offset: 0

Any suggestions on why this would happen?  Cheers, Wayne",2,Wayne,2,0
35,Tabbed_menus_for_xarpages,"Tabbed menus for xarpages",1158546273,"havent i seen this somewhere before
",7,"Demo User",2,0
35,Tabbed_menus_for_xarpages,"Tabbed menus for xarpages",1158549442,"maybe, its also posted on the xaraya site",3,linoj,2,0
35,Tabbed_menus_for_xarpages,"Tabbed menus for xarpages",1158549817,ok,7,"Demo User",2,0
29,Dog_caught_driving_4-wheeler,"Dog caught driving 4-wheeler",1191707296,lol,2,Anonymous,2,0
29,Dog_caught_driving_4-wheeler,"Re: Dog caught driving 4-wheeler",1197147670,"this is sooooooooo! cute!",2,kira,2,0
29,Dog_caught_driving_4-wheeler,"Re(1): Dog caught driving 4-wheeler",1197822676,"Funny dog hes soooooo cute :) very cool ",2,Dan,2,0
29,Dog_caught_driving_4-wheeler,"Dog caught driving 4-wheeler",1191707329,"i love that dog hes soooo cute whats his name?",2,Anonymous,2,0
29,Dog_caught_driving_4-wheeler,"Dog caught driving 4-wheeler",1223020333,hkjhlkj,2,Anonymous,2,0
29,Dog_caught_driving_4-wheeler,"Dog caught driving 4-wheeler",1248121842,"are you retarded??
dogs hips dont stretch that way
nice job",2,sasha,2,0
29,Dog_caught_driving_4-wheeler,"Dog caught driving 4-wheeler",1253725936,"aww that sooooo cute:) hope there having fun there!",2,dan,2,0
29,Dog_caught_driving_4-wheeler,"Dog caught driving 4-wheeler",1253726038,"i have a dog that look like that but this one is cute
",2,dan,2,0
19,Strategies_for_Debugging_in_Xaraya,"Better PHP error messages",1204750546,"From: http://bugs.xaraya.com/show_bug.cgi?id=1978#c3

The proper fix to get better error messages is:

1. Open file html/includes/exceptions/systemexception.class.php

2. Find line 20 or 21 that reads:

        parent::xarException();

3. Add the following line below it:

        $this->msg = $msg;",2,Hb,2,0
19,Strategies_for_Debugging_in_Xaraya,"Strategies for Debugging in Xaraya",1208265828,"Live debugging of privileges with:
http://xarsite/index.php?module=privileges&type=admin&func=modifyconfig&tab=test ing",2,Hb,2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1172283569,"Remember to edit the file and set the correct password (optionally hostname and username) near the beginning of mysql-aifix. And thanks for this!",2,Blaisorblade,2,0
18,Compatibility_between_mySQL_4_and_5,"Re: Compatibility between mySQL 4 and 5",1204638690,"really... thank you!
I find it really usefull.",2,Emanuele,2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1179145789,"Just thought I would let anyone else looking here know that as of MySQL 5.0.19 the mysql-aifix script is no longer required.  :)",2,Elton,2,0
18,Compatibility_between_mySQL_4_and_5,"Re: Compatibility between mySQL 4 and 5",1225743694,"If mysql-aifix script is no longer required, how can we get the auto-increment to dump with mysqldump?",2,Keith,2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1183450953,"this is what i was looking for. ",2,"nirvan, guwahati assam",2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1188849079,"THANK YOU!!!! this is perfect! you are a godsend.",2,ben,2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1193559782,"Te felicito, estuve buscando algo asi durante muchas horas hasta que al fin lo encontre, necesitaba pasar una base mysql5 a mysql4 y no lo lograba hacer correctamente.",2,David,2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1193587305,"David's message, through Google Translate:
	
I congratulate you, I was looking for something for so many hours until finally I found it, I needed to spend a mysql5 to mysql4 and not managed properly.",3,linoj,2,0
18,Compatibility_between_mySQL_4_and_5,"Compatibility between mySQL 4 and 5",1198025351,"Thanks a lot, as David, I've spent a lot of time trying to solve this issue until discover your script.
Again, THANKS A LOT! ... y felices fiestas!",2,over,2,0
